Plot Title: P9RG_2024_07102024,,,,,,,
#,"Date Heure, GMT+02:00","Tension, V (LGR S/N: 22073523, SEN S/N: 22073523, LBL: pression)","Temp., °C (LGR S/N: 22073523, SEN S/N: 22073523, LBL: temperature)","Temp., °C (LGR S/N: 22073523, SEN S/N: 22073523, LBL: temperature_in)",Hôte connecté (LGR S/N: 22073523),Arrêté (LGR S/N: 22073523),Fin de fichier (LGR S/N: 22073523)
2549,2011/2/24 20:45,1.78965,11.736,11.71,,,
2550,2011/2/24 21:00,1.78904,11.733,11.709,,,
2551,2011/2/24 21:15,1.79065,11.73,11.704,,,
2552,2011/2/24 21:30,1.79053,11.725,11.699,,,
2553,2011/2/24 21:45,1.79198,11.719,11.695,,,
2554,2011/2/24 22:00,1.78992,11.718,11.693,,,
2555,2011/2/24 22:15,1.79084,11.71,11.687,,,
2556,2011/2/24 22:30,1.79274,11.705,11.683,,,
2557,2011/2/24 22:45,1.79053,11.698,11.675,,,
2558,2011/2/24 23:00,1.78939,11.69,11.669,,,
2559,2011/2/24 23:15,1.7903,11.686,11.663,,,
2560,2011/2/24 23:30,1.79133,11.684,11.661,,,
2561,2011/2/24 23:45,1.7863,11.675,11.654,,,
2562,2011/3/24 0:00,1.79301,11.666,11.646,,,
2563,2011/3/24 0:15,1.79206,11.661,11.637,,,
2564,2011/3/24 0:30,1.79034,11.657,11.636,,,
2565,2011/3/24 0:45,1.79133,11.645,11.625,,,
2566,2011/3/24 1:00,1.79061,11.64,11.617,,,
2567,2011/3/24 1:15,1.79015,11.643,11.62,,,
2568,2011/3/24 1:30,1.7882,11.636,11.61,,,
2569,2011/3/24 1:45,1.79427,11.631,11.605,,,
2570,2011/3/24 2:00,1.78634,11.625,11.599,,,
2571,2011/3/24 2:15,1.79114,11.617,11.59,,,
2572,2011/3/24 2:30,1.78676,11.608,11.579,,,
2573,2011/3/24 2:45,1.79198,11.599,11.572,,,
2574,2011/3/24 3:00,1.79358,11.601,11.576,,,
2575,2011/3/24 3:15,1.79164,11.596,11.569,,,
2576,2011/3/24 3:30,1.7882,11.584,11.555,,,
2577,2011/3/24 3:45,1.79149,11.576,11.549,,,
2578,2011/3/24 4:00,1.79557,11.567,11.54,,,
2579,2011/3/24 4:15,1.78904,11.566,11.538,,,
2580,2011/3/24 4:30,1.78851,11.551,11.526,,,
2581,2011/3/24 4:45,1.78569,11.549,11.522,,,
2582,2011/3/24 5:00,1.79763,11.54,11.514,,,
2583,2011/3/24 5:15,1.78595,11.534,11.508,,,
2584,2011/3/24 5:30,1.79419,11.508,11.482,,,
2585,2011/3/24 5:45,1.78859,11.517,11.491,,,
2586,2011/3/24 6:00,1.78779,11.508,11.484,,,
2587,2011/3/24 6:15,1.79038,11.499,11.476,,,
2588,2011/3/24 6:30,1.7882,11.494,11.472,,,
2589,2011/3/24 6:45,1.79011,11.487,11.461,,,
2590,2011/3/24 7:00,1.79294,11.478,11.45,,,
2591,2011/3/24 7:15,1.79244,11.458,11.432,,,
2592,2011/3/24 7:30,1.79335,11.444,11.42,,,
2593,2011/3/24 7:45,1.79431,11.428,11.402,,,
2594,2011/3/24 8:00,1.7887,11.412,11.388,,,
2595,2011/3/24 8:15,1.79385,11.403,11.377,,,
2596,2011/3/24 8:30,1.78889,11.387,11.361,,,
2597,2011/3/24 8:45,1.79038,11.356,11.333,,,
2598,2011/3/24 9:00,1.7924,11.342,11.318,,,
2599,2011/3/24 9:15,1.79217,11.333,11.307,,,
2600,2011/3/24 9:30,1.78943,11.314,11.285,,,
2601,2011/3/24 9:45,1.78977,11.309,11.283,,,
2602,2011/3/24 10:00,1.79034,11.306,11.276,,,
2603,2011/3/24 10:15,1.79343,11.295,11.269,,,
2604,2011/3/24 10:30,1.78809,11.297,11.266,,,
2605,2011/3/24 10:45,1.78889,11.306,11.272,,,
2606,2011/3/24 11:00,1.79103,11.317,11.286,,,
2607,2011/3/24 11:15,1.79274,11.336,11.306,,,
2608,2011/3/24 11:30,1.79129,11.339,11.309,,,
2609,2011/3/24 11:45,1.78721,11.344,11.314,,,
2610,2011/3/24 12:00,1.78801,11.353,11.323,,,
2611,2011/3/24 12:15,1.79007,11.349,11.32,,,
2612,2011/3/24 12:30,1.79095,11.371,11.342,,,
2613,2011/3/24 12:45,1.79011,11.412,11.38,,,
2614,2011/3/24 13:00,1.78695,11.425,11.396,,,
2615,2011/3/24 13:15,1.79236,11.434,11.405,,,
2616,2011/3/24 13:30,1.78435,11.434,11.406,,,
2617,2011/3/24 13:45,1.78191,11.441,11.412,,,
2618,2011/3/24 14:00,1.7895,11.437,11.406,,,
2619,2011/3/24 14:15,1.78702,11.431,11.4,,,
2620,2011/3/24 14:30,1.785,11.423,11.396,,,
2621,2011/3/24 14:45,1.78679,11.423,11.394,,,
2622,2011/3/24 15:00,1.79126,11.425,11.396,,,
2623,2011/3/24 15:15,1.79702,11.42,11.393,,,
2624,2011/3/24 15:30,1.80716,11.423,11.394,,,
2625,2011/3/24 15:45,1.8056,11.426,11.397,,,
2626,2011/3/24 16:00,1.80404,11.423,11.396,,,
2627,2011/3/24 16:15,1.80518,11.429,11.402,,,
2628,2011/3/24 16:30,1.80499,11.437,11.408,,,
2629,2011/3/24 16:45,1.80713,11.444,11.417,,,
2630,2011/3/24 17:00,1.8069,11.456,11.429,,,
2631,2011/3/24 17:15,1.80789,11.467,11.441,,,
2632,2011/3/24 17:30,1.80499,11.476,11.449,,,
2633,2011/3/24 17:45,1.80468,11.488,11.463,,,
2634,2011/3/24 18:00,1.80407,11.499,11.473,,,
2635,2011/3/24 18:15,1.80442,11.508,11.481,,,
2636,2011/3/24 18:30,1.8032,11.504,11.478,,,
2637,2011/3/24 18:45,1.80564,11.488,11.461,,,
2638,2011/3/24 19:00,1.80144,11.469,11.441,,,
2639,2011/3/24 19:15,1.80045,11.441,11.415,,,
2640,2011/3/24 19:30,1.80625,11.412,11.384,,,
2641,2011/3/24 19:45,1.80365,11.377,11.352,,,
2642,2011/3/24 20:00,1.8077,11.341,11.315,,,
2643,2011/3/24 20:15,1.80499,11.303,11.274,,,
2644,2011/3/24 20:30,1.80186,11.268,11.239,,,
2645,2011/3/24 20:45,1.80747,11.225,11.196,,,
2646,2011/3/24 21:00,1.81064,11.177,11.149,,,
2647,2011/3/24 21:15,1.80392,11.136,11.105,,,
2648,2011/3/24 21:30,1.80747,11.085,11.055,,,
2649,2011/3/24 21:45,1.80709,11.038,11,,,
2650,2011/3/24 22:00,1.80201,10.991,10.956,,,
2651,2011/3/24 22:15,1.80606,10.942,10.907,,,
2652,2011/3/24 22:30,1.80823,10.898,10.866,,,
2653,2011/3/24 22:45,1.80713,10.852,10.818,,,
2654,2011/3/24 23:00,1.80957,10.796,10.765,,,
2655,2011/3/24 23:15,1.81228,10.751,10.721,,,
2656,2011/3/24 23:30,1.80621,10.707,10.672,,,
2657,2011/3/24 23:45,1.80781,10.655,10.621,,,
2658,2011/4/24 0:00,1.81331,10.6,10.574,,,
2659,2011/4/24 0:15,1.81006,10.547,10.521,,,
2660,2011/4/24 0:30,1.8117,10.496,10.47,,,
2661,2011/4/24 0:45,1.81083,10.444,10.417,,,
2662,2011/4/24 1:00,1.80964,10.395,10.369,,,
2663,2011/4/24 1:15,1.81109,10.351,10.325,,,
2664,2011/4/24 1:30,1.81022,10.303,10.277,,,
2665,2011/4/24 1:45,1.8114,10.256,10.228,,,
2666,2011/4/24 2:00,1.80972,10.208,10.182,,,
2667,2011/4/24 2:15,1.81624,10.162,10.135,,,
2668,2011/4/24 2:30,1.81674,10.118,10.09,,,
2669,2011/4/24 2:45,1.81353,10.075,10.047,,,
2670,2011/4/24 3:00,1.81373,10.035,10.007,,,
2671,2011/4/24 3:15,1.81464,9.995,9.966,,,
2672,2011/4/24 3:30,1.81064,9.954,9.924,,,
2673,2011/4/24 3:45,1.81056,9.917,9.888,,,
2674,2011/4/24 4:00,1.81441,9.875,9.848,,,
2675,2011/4/24 4:15,1.81151,9.84,9.811,,,
2676,2011/4/24 4:30,1.81029,9.803,9.771,,,
2677,2011/4/24 4:45,1.80968,9.763,9.735,,,
2678,2011/4/24 5:00,1.80949,9.728,9.7,,,
2679,2011/4/24 5:15,1.81109,9.691,9.661,,,
2680,2011/4/24 5:30,1.81178,9.655,9.628,,,
2681,2011/4/24 5:45,1.81495,9.62,9.591,,,
2682,2011/4/24 6:00,1.81605,9.586,9.557,,,
2683,2011/4/24 6:15,1.8101,9.549,9.52,,,
2684,2011/4/24 6:30,1.80621,9.517,9.487,,,
2685,2011/4/24 6:45,1.81247,9.48,9.449,,,
2686,2011/4/24 7:00,1.81518,9.447,9.416,,,
2687,2011/4/24 7:15,1.8138,9.41,9.381,,,
2688,2011/4/24 7:30,1.81453,9.378,9.345,,,
2689,2011/4/24 7:45,1.81292,9.344,9.313,,,
2690,2011/4/24 8:00,1.80991,9.315,9.284,,,
2691,2011/4/24 8:15,1.81052,9.282,9.251,,,
2692,2011/4/24 8:30,1.81323,9.251,9.22,,,
2693,2011/4/24 8:45,1.81041,9.223,9.191,,,
2694,2011/4/24 9:00,1.81601,9.196,9.165,,,
2695,2011/4/24 9:15,1.81224,9.176,9.143,,,
2696,2011/4/24 9:30,1.8151,9.152,9.123,,,
2697,2011/4/24 9:45,1.81044,9.14,9.109,,,
2698,2011/4/24 10:00,1.81357,9.135,9.104,,,
2699,2011/4/24 10:15,1.81502,9.14,9.109,,,
2700,2011/4/24 10:30,1.81956,9.155,9.123,,,
2701,2011/4/24 10:45,1.81693,9.179,9.146,,,
2702,2011/4/24 11:00,1.81441,9.213,9.182,,,
2703,2011/4/24 11:15,1.80938,9.265,9.233,,,
2704,2011/4/24 11:30,1.80987,9.324,9.291,,,
2705,2011/4/24 11:45,1.81109,9.386,9.353,,,
2706,2011/4/24 12:00,1.8106,9.449,9.418,,,
2707,2011/4/24 12:15,1.80442,9.521,9.49,,,
2708,2011/4/24 12:30,1.80892,9.595,9.564,,,
2709,2011/4/24 12:45,1.81285,9.669,9.638,,,
2710,2011/4/24 13:00,1.80671,9.743,9.712,,,
2711,2011/4/24 13:15,1.80312,9.818,9.788,,,
2712,2011/4/24 13:30,1.80709,9.903,9.874,,,
2713,2011/4/24 13:45,1.81022,9.98,9.95,,,
2714,2011/4/24 14:00,1.80285,10.052,10.023,,,
2715,2011/4/24 14:15,1.80694,10.113,10.086,,,
2716,2011/4/24 14:30,1.80888,10.175,10.147,,,
2717,2011/4/24 14:45,1.80316,10.231,10.204,,,
2718,2011/4/24 15:00,1.80381,10.279,10.253,,,
2719,2011/4/24 15:15,1.80495,10.32,10.294,,,
2720,2011/4/24 15:30,1.80049,10.36,10.334,,,
2721,2011/4/24 15:45,1.80159,10.398,10.372,,,
2722,2011/4/24 16:00,1.79583,10.433,10.406,,,
2723,2011/4/24 16:15,1.80297,10.462,10.436,,,
2724,2011/4/24 16:30,1.80255,10.49,10.464,,,
2725,2011/4/24 16:45,1.80289,10.521,10.493,,,
2726,2011/4/24 17:00,1.80564,10.548,10.521,,,
2727,2011/4/24 17:15,1.80076,10.571,10.545,,,
2728,2011/4/24 17:30,1.80106,10.591,10.565,,,
2729,2011/4/24 17:45,1.80179,10.609,10.582,,,
2730,2011/4/24 18:00,1.79683,10.621,10.594,,,
2731,2011/4/24 18:15,1.79637,10.631,10.603,,,
2732,2011/4/24 18:30,1.79759,10.637,10.611,,,
2733,2011/4/24 18:45,1.80224,10.644,10.617,,,
2734,2011/4/24 19:00,1.8003,10.647,10.62,,,
2735,2011/4/24 19:15,1.79839,10.655,10.626,,,
2736,2011/4/24 19:30,1.79725,10.658,10.631,,,
2737,2011/4/24 19:45,1.79652,10.667,10.64,,,
2738,2011/4/24 20:00,1.79896,10.658,10.631,,,
2739,2011/4/24 20:15,1.8003,10.65,10.623,,,
2740,2011/4/24 20:30,1.7953,10.643,10.615,,,
2741,2011/4/24 20:45,1.79992,10.631,10.605,,,
2742,2011/4/24 21:00,1.79866,10.626,10.599,,,
2743,2011/4/24 21:15,1.8019,10.617,10.591,,,
2744,2011/4/24 21:30,1.80236,10.609,10.583,,,
2745,2011/4/24 21:45,1.79805,10.602,10.574,,,
2746,2011/4/24 22:00,1.79927,10.591,10.563,,,
2747,2011/4/24 22:15,1.80217,10.573,10.545,,,
2748,2011/4/24 22:30,1.79995,10.559,10.531,,,
2749,2011/4/24 22:45,1.80114,10.545,10.516,,,
2750,2011/4/24 23:00,1.79892,10.536,10.507,,,
2751,2011/4/24 23:15,1.80369,10.522,10.493,,,
2752,2011/4/24 23:30,1.8022,10.513,10.484,,,
2753,2011/4/24 23:45,1.79698,10.504,10.476,,,
2754,2011/5/24 0:00,1.80491,10.493,10.464,,,
2755,2011/5/24 0:15,1.8006,10.476,10.447,,,
2756,2011/5/24 0:30,1.7987,10.464,10.435,,,
2757,2011/5/24 0:45,1.80327,10.455,10.424,,,
2758,2011/5/24 1:00,1.80396,10.438,10.409,,,
2759,2011/5/24 1:15,1.80343,10.43,10.4,,,
2760,2011/5/24 1:30,1.80014,10.423,10.392,,,
2761,2011/5/24 1:45,1.80522,10.415,10.386,,,
2762,2011/5/24 2:00,1.80468,10.412,10.381,,,
2763,2011/5/24 2:15,1.80068,10.412,10.381,,,
2764,2011/5/24 2:30,1.8019,10.41,10.38,,,
2765,2011/5/24 2:45,1.79969,10.404,10.374,,,
2766,2011/5/24 3:00,1.80152,10.404,10.375,,,
2767,2011/5/24 3:15,1.8027,10.403,10.372,,,
2768,2011/5/24 3:30,1.80102,10.401,10.372,,,
2769,2011/5/24 3:45,1.80339,10.404,10.374,,,
2770,2011/5/24 4:00,1.80694,10.401,10.369,,,
2771,2011/5/24 4:15,1.80262,10.398,10.368,,,
2772,2011/5/24 4:30,1.80167,10.392,10.361,,,
2773,2011/5/24 4:45,1.80316,10.387,10.357,,,
2774,2011/5/24 5:00,1.80194,10.389,10.36,,,
2775,2011/5/24 5:15,1.80583,10.38,10.349,,,
2776,2011/5/24 5:30,1.80255,10.377,10.346,,,
2777,2011/5/24 5:45,1.80503,10.369,10.338,,,
2778,2011/5/24 6:00,1.79988,10.365,10.334,,,
2779,2011/5/24 6:15,1.80053,10.361,10.332,,,
2780,2011/5/24 6:30,1.80182,10.357,10.328,,,
2781,2011/5/24 6:45,1.80728,10.349,10.319,,,
2782,2011/5/24 7:00,1.79873,10.343,10.314,,,
2783,2011/5/24 7:15,1.80282,10.337,10.305,,,
2784,2011/5/24 7:30,1.79961,10.331,10.3,,,
2785,2011/5/24 7:45,1.79969,10.325,10.294,,,
2786,2011/5/24 8:00,1.8024,10.316,10.285,,,
2787,2011/5/24 8:15,1.80369,10.309,10.279,,,
2788,2011/5/24 8:30,1.80163,10.303,10.273,,,
2789,2011/5/24 8:45,1.80072,10.299,10.27,,,
2790,2011/5/24 9:00,1.8019,10.293,10.262,,,
2791,2011/5/24 9:15,1.80072,10.288,10.259,,,
2792,2011/5/24 9:30,1.80186,10.282,10.251,,,
2793,2011/5/24 9:45,1.80213,10.279,10.248,,,
2794,2011/5/24 10:00,1.80385,10.277,10.247,,,
2795,2011/5/24 10:15,1.80468,10.277,10.247,,,
2796,2011/5/24 10:30,1.79938,10.282,10.25,,,
2797,2011/5/24 10:45,1.80537,10.285,10.254,,,
2798,2011/5/24 11:00,1.80484,10.305,10.271,,,
2799,2011/5/24 11:15,1.80182,10.319,10.286,,,
2800,2011/5/24 11:30,1.80064,10.323,10.291,,,
2801,2011/5/24 11:45,1.80205,10.349,10.317,,,
2802,2011/5/24 12:00,1.80289,10.363,10.329,,,
2803,2011/5/24 12:15,1.80278,10.387,10.357,,,
2804,2011/5/24 12:30,1.79854,10.42,10.387,,,
2805,2011/5/24 12:45,1.80091,10.447,10.415,,,
2806,2011/5/24 13:00,1.80114,10.472,10.438,,,
2807,2011/5/24 13:15,1.80381,10.487,10.455,,,
2808,2011/5/24 13:30,1.80003,10.501,10.467,,,
2809,2011/5/24 13:45,1.80354,10.521,10.488,,,
2810,2011/5/24 14:00,1.80339,10.528,10.496,,,
2811,2011/5/24 14:15,1.80339,10.559,10.527,,,
2812,2011/5/24 14:30,1.8006,10.592,10.559,,,
2813,2011/5/24 14:45,1.8051,10.617,10.586,,,
2814,2011/5/24 15:00,1.79629,10.634,10.606,,,
2815,2011/5/24 15:15,1.79885,10.654,10.626,,,
2816,2011/5/24 15:30,1.80285,10.693,10.664,,,
2817,2011/5/24 15:45,1.80442,10.716,10.689,,,
2818,2011/5/24 16:00,1.80449,10.728,10.701,,,
2819,2011/5/24 16:15,1.80449,10.754,10.728,,,
2820,2011/5/24 16:30,1.80186,10.78,10.754,,,
2821,2011/5/24 16:45,1.79843,10.811,10.785,,,
2822,2011/5/24 17:00,1.80083,10.84,10.814,,,
2823,2011/5/24 17:15,1.80541,10.858,10.834,,,
2824,2011/5/24 17:30,1.79358,10.881,10.857,,,
2825,2011/5/24 17:45,1.80095,10.902,10.878,,,
2826,2011/5/24 18:00,1.79839,10.922,10.898,,,
2827,2011/5/24 18:15,1.80255,10.94,10.916,,,
2828,2011/5/24 18:30,1.80144,10.96,10.934,,,
2829,2011/5/24 18:45,1.80037,10.979,10.954,,,
2830,2011/5/24 19:00,1.79992,10.998,10.974,,,
2831,2011/5/24 19:15,1.80068,11.017,10.992,,,
2832,2011/5/24 19:30,1.79824,11.037,11.011,,,
2833,2011/5/24 19:45,1.79957,11.053,11.029,,,
2834,2011/5/24 20:00,1.79541,11.072,11.046,,,
2835,2011/5/24 20:15,1.79782,11.09,11.064,,,
2836,2011/5/24 20:30,1.7985,11.105,11.079,,,
2837,2011/5/24 20:45,1.79587,11.119,11.094,,,
2838,2011/5/24 21:00,1.79667,11.132,11.108,,,
2839,2011/5/24 21:15,1.79896,11.145,11.12,,,
2840,2011/5/24 21:30,1.79442,11.157,11.131,,,
2841,2011/5/24 21:45,1.80209,11.167,11.142,,,
2842,2011/5/24 22:00,1.80129,11.178,11.152,,,
2843,2011/5/24 22:15,1.79953,11.187,11.163,,,
2844,2011/5/24 22:30,1.79831,11.198,11.172,,,
2845,2011/5/24 22:45,1.79908,11.209,11.183,,,
2846,2011/5/24 23:00,1.79797,11.219,11.193,,,
2847,2011/5/24 23:15,1.79828,11.23,11.204,,,
2848,2011/5/24 23:30,1.79961,11.241,11.215,,,
2849,2011/5/24 23:45,1.80014,11.251,11.227,,,
2850,2011/6/24 0:00,1.79801,11.263,11.238,,,
2851,2011/6/24 0:15,1.7998,11.276,11.251,,,
2852,2011/6/24 0:30,1.80163,11.288,11.263,,,
2853,2011/6/24 0:45,1.79561,11.301,11.276,,,
2854,2011/6/24 1:00,1.80049,11.312,11.286,,,
2855,2011/6/24 1:15,1.79652,11.323,11.297,,,
2856,2011/6/24 1:30,1.79934,11.333,11.307,,,
2857,2011/6/24 1:45,1.79812,11.344,11.318,,,
2858,2011/6/24 2:00,1.7985,11.355,11.327,,,
2859,2011/6/24 2:15,1.79747,11.362,11.335,,,
2860,2011/6/24 2:30,1.79675,11.371,11.346,,,
2861,2011/6/24 2:45,1.79866,11.38,11.352,,,
2862,2011/6/24 3:00,1.79873,11.384,11.356,,,
2863,2011/6/24 3:15,1.80034,11.393,11.365,,,
2864,2011/6/24 3:30,1.8003,11.399,11.371,,,
2865,2011/6/24 3:45,1.79564,11.406,11.379,,,
2866,2011/6/24 4:00,1.79751,11.412,11.384,,,
2867,2011/6/24 4:15,1.79675,11.418,11.39,,,
2868,2011/6/24 4:30,1.79751,11.426,11.397,,,
2869,2011/6/24 4:45,1.79652,11.432,11.403,,,
2870,2011/6/24 5:00,1.79625,11.437,11.408,,,
2871,2011/6/24 5:15,1.79931,11.437,11.408,,,
2872,2011/6/24 5:30,1.79805,11.443,11.414,,,
2873,2011/6/24 5:45,1.79641,11.444,11.415,,,
2874,2011/6/24 6:00,1.79854,11.446,11.417,,,
2875,2011/6/24 6:15,1.7969,11.447,11.418,,,
2876,2011/6/24 6:30,1.79915,11.449,11.42,,,
2877,2011/6/24 6:45,1.80175,11.452,11.423,,,
2878,2011/6/24 7:00,1.79767,11.452,11.423,,,
2879,2011/6/24 7:15,1.80037,11.449,11.42,,,
2880,2011/6/24 7:30,1.79808,11.446,11.415,,,
2881,2011/6/24 7:45,1.80034,11.438,11.409,,,
2882,2011/6/24 8:00,1.79808,11.435,11.405,,,
2883,2011/6/24 8:15,1.79778,11.429,11.399,,,
2884,2011/6/24 8:30,1.80167,11.425,11.393,,,
2885,2011/6/24 8:45,1.80137,11.422,11.391,,,
2886,2011/6/24 9:00,1.79614,11.414,11.382,,,
2887,2011/6/24 9:15,1.80251,11.412,11.38,,,
2888,2011/6/24 9:30,1.79881,11.408,11.376,,,
2889,2011/6/24 9:45,1.79755,11.402,11.37,,,
2890,2011/6/24 10:00,1.799,11.399,11.365,,,
2891,2011/6/24 10:15,1.79618,11.391,11.358,,,
2892,2011/6/24 10:30,1.79549,11.387,11.353,,,
2893,2011/6/24 10:45,1.79793,11.384,11.35,,,
2894,2011/6/24 11:00,1.79984,11.384,11.35,,,
2895,2011/6/24 11:15,1.79915,11.38,11.347,,,
2896,2011/6/24 11:30,1.79881,11.374,11.341,,,
2897,2011/6/24 11:45,1.799,11.364,11.327,,,
2898,2011/6/24 12:00,1.79927,11.361,11.324,,,
2899,2011/6/24 12:15,1.80102,11.355,11.32,,,
2900,2011/6/24 12:30,1.8014,11.353,11.318,,,
2901,2011/6/24 12:45,1.80144,11.355,11.32,,,
2902,2011/6/24 13:00,1.80148,11.352,11.318,,,
2903,2011/6/24 13:15,1.79934,11.349,11.314,,,
2904,2011/6/24 13:30,1.79934,11.339,11.306,,,
2905,2011/6/24 13:45,1.80095,11.341,11.307,,,
2906,2011/6/24 14:00,1.79702,11.339,11.306,,,
2907,2011/6/24 14:15,1.79953,11.335,11.303,,,
2908,2011/6/24 14:30,1.79995,11.332,11.3,,,
2909,2011/6/24 14:45,1.7969,11.329,11.298,,,
2910,2011/6/24 15:00,1.80209,11.329,11.297,,,
2911,2011/6/24 15:15,1.79469,11.326,11.294,,,
2912,2011/6/24 15:30,1.79736,11.323,11.291,,,
2913,2011/6/24 15:45,1.7937,11.318,11.286,,,
2914,2011/6/24 16:00,1.79885,11.312,11.282,,,
2915,2011/6/24 16:15,1.80339,11.311,11.277,,,
2916,2011/6/24 16:30,1.80247,11.3,11.269,,,
2917,2011/6/24 16:45,1.80282,11.292,11.259,,,
2918,2011/6/24 17:00,1.79953,11.282,11.251,,,
2919,2011/6/24 17:15,1.80262,11.276,11.245,,,
2920,2011/6/24 17:30,1.79957,11.271,11.241,,,
2921,2011/6/24 17:45,1.79706,11.266,11.238,,,
2922,2011/6/24 18:00,1.80163,11.26,11.23,,,
2923,2011/6/24 18:15,1.80037,11.257,11.227,,,
2924,2011/6/24 18:30,1.80175,11.253,11.222,,,
2925,2011/6/24 18:45,1.80098,11.248,11.216,,,
2926,2011/6/24 19:00,1.79915,11.245,11.216,,,
2927,2011/6/24 19:15,1.79664,11.241,11.21,,,
2928,2011/6/24 19:30,1.79767,11.239,11.21,,,
2929,2011/6/24 19:45,1.79652,11.238,11.207,,,
2930,2011/6/24 20:00,1.80106,11.234,11.203,,,
2931,2011/6/24 20:15,1.80079,11.23,11.198,,,
2932,2011/6/24 20:30,1.8003,11.222,11.192,,,
2933,2011/6/24 20:45,1.79725,11.213,11.184,,,
2934,2011/6/24 21:00,1.79965,11.21,11.178,,,
2935,2011/6/24 21:15,1.80079,11.203,11.172,,,
2936,2011/6/24 21:30,1.80545,11.196,11.166,,,
2937,2011/6/24 21:45,1.80709,11.186,11.158,,,
2938,2011/6/24 22:00,1.81132,11.177,11.151,,,
2939,2011/6/24 22:15,1.80892,11.171,11.143,,,
2940,2011/6/24 22:30,1.80766,11.163,11.136,,,
2941,2011/6/24 22:45,1.80812,11.155,11.129,,,
2942,2011/6/24 23:00,1.80735,11.152,11.123,,,
2943,2011/6/24 23:15,1.8061,11.143,11.117,,,
2944,2011/6/24 23:30,1.80926,11.14,11.111,,,
2945,2011/6/24 23:45,1.81003,11.134,11.107,,,
2946,2011/7/24 0:00,1.80335,11.131,11.102,,,
2947,2011/7/24 0:15,1.81079,11.126,11.099,,,
2948,2011/7/24 0:30,1.80823,11.122,11.093,,,
2949,2011/7/24 0:45,1.8056,11.122,11.091,,,
2950,2011/7/24 1:00,1.80533,11.119,11.088,,,
2951,2011/7/24 1:15,1.80911,11.117,11.088,,,
2952,2011/7/24 1:30,1.80716,11.117,11.087,,,
2953,2011/7/24 1:45,1.80503,11.116,11.085,,,
2954,2011/7/24 2:00,1.80663,11.114,11.084,,,
2955,2011/7/24 2:15,1.8019,11.114,11.085,,,
2956,2011/7/24 2:30,1.80072,11.116,11.085,,,
2957,2011/7/24 2:45,1.80495,11.119,11.088,,,
2958,2011/7/24 3:00,1.80491,11.12,11.091,,,
2959,2011/7/24 3:15,1.80644,11.123,11.093,,,
2960,2011/7/24 3:30,1.80358,11.126,11.096,,,
2961,2011/7/24 3:45,1.80732,11.131,11.1,,,
2962,2011/7/24 4:00,1.8069,11.132,11.102,,,
2963,2011/7/24 4:15,1.8056,11.136,11.107,,,
2964,2011/7/24 4:30,1.80438,11.14,11.11,,,
2965,2011/7/24 4:45,1.80766,11.143,11.113,,,
2966,2011/7/24 5:00,1.80732,11.146,11.116,,,
2967,2011/7/24 5:15,1.80419,11.151,11.12,,,
2968,2011/7/24 5:30,1.804,11.155,11.125,,,
2969,2011/7/24 5:45,1.80747,11.158,11.128,,,
2970,2011/7/24 6:00,1.80468,11.161,11.132,,,
2971,2011/7/24 6:15,1.80476,11.164,11.136,,,
2972,2011/7/24 6:30,1.80743,11.171,11.14,,,
2973,2011/7/24 6:45,1.80282,11.174,11.145,,,
2974,2011/7/24 7:00,1.80289,11.178,11.148,,,
2975,2011/7/24 7:15,1.80358,11.181,11.152,,,
2976,2011/7/24 7:30,1.80327,11.187,11.157,,,
2977,2011/7/24 7:45,1.80373,11.192,11.161,,,
2978,2011/7/24 8:00,1.80255,11.198,11.167,,,
2979,2011/7/24 8:15,1.80377,11.203,11.174,,,
2980,2011/7/24 8:30,1.80556,11.209,11.18,,,
2981,2011/7/24 8:45,1.80323,11.216,11.186,,,
2982,2011/7/24 9:00,1.80385,11.224,11.195,,,
2983,2011/7/24 9:15,1.80053,11.233,11.204,,,
2984,2011/7/24 9:30,1.80304,11.244,11.213,,,
2985,2011/7/24 9:45,1.80354,11.256,11.224,,,
2986,2011/7/24 10:00,1.80121,11.263,11.233,,,
2987,2011/7/24 10:15,1.80079,11.269,11.238,,,
2988,2011/7/24 10:30,1.80331,11.277,11.245,,,
2989,2011/7/24 10:45,1.80091,11.289,11.256,,,
2990,2011/7/24 11:00,1.80274,11.303,11.271,,,
2991,2011/7/24 11:15,1.80205,11.317,11.282,,,
2992,2011/7/24 11:30,1.79744,11.332,11.297,,,
2993,2011/7/24 11:45,1.79778,11.347,11.314,,,
2994,2011/7/24 12:00,1.7953,11.361,11.327,,,
2995,2011/7/24 12:15,1.79644,11.371,11.338,,,
2996,2011/7/24 12:30,1.79637,11.385,11.353,,,
2997,2011/7/24 12:45,1.79343,11.402,11.37,,,
2998,2011/7/24 13:00,1.79255,11.417,11.384,,,
2999,2011/7/24 13:15,1.79839,11.432,11.4,,,
3000,2011/7/24 13:30,1.79633,11.444,11.414,,,
3001,2011/7/24 13:45,1.79713,11.464,11.431,,,
3002,2011/7/24 14:00,1.79393,11.481,11.449,,,
3003,2011/7/24 14:15,1.79747,11.493,11.463,,,
3004,2011/7/24 14:30,1.78408,11.507,11.475,,,
3005,2011/7/24 14:45,1.77741,11.514,11.484,,,
3006,2011/7/24 15:00,1.77081,11.523,11.494,,,
3007,2011/7/24 15:15,1.76452,11.537,11.505,,,
